output_Ph,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_gasflow,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow output_glucose_gl,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_feed_%^2,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_sin
-1.7836673256410858,0.8558559289334446,-0.5902515066482187,-0.044008957953784546,0.8661664447971247,0.4422886902190017,0.7324893710905295,-0.5051702515267765,0.7413136872228223,0.3785353978241402,-0.767593853339544,0.3483968411004921,0.025976353738239435,-0.2537628138139184,0.5293804869613876,-0.003994637874900321,-0.019464664371282484,0.7502443100924905,0.008238965038669745,0.040145989265281956
-0.9365318230397299,1.1553368021268824,-1.0322944939414522,-0.03229494964586881,0.8661664447971247,0.19509032201612816,1.334803126348771,-1.1926478194835057,1.0007139704415209,0.22539502876401724,-1.133137329434186,1.065631922221839,0.033337898701546825,-0.4411746768386833,1.012459244699078,0.016721289759137253,-0.006300432125907191,0.7502443100924905,0.2680836463803361,-0.10101151540430936
-1.4308314015630046,1.061749029253933,-1.066500201291524,0.01737081852748897,0.8661664447971247,1.2246467991473532e-16,1.1273110011216694,-1.1323555534203997,0.9196513819356775,1.3002675501736387e-16,-1.061749029253933,1.137422679354861,-0.01852598145616552,-0.4566905502925387,1.066500201291524,-0.009138950279445982,2.1273117308258905e-18,0.7502443100924905,0.2767910623911328,-6.442981480451965e-17
-1.7153749433730583,0.9993571806719669,-1.0700084789684543,0.015185042752027103,0.24148016234347444,-0.4999999999999997,0.9987147745606223,-1.0693206568370142,0.24132493422778348,-0.49967859033598316,-0.8654687059163185,1.144918145064385,-0.016248124498167472,-0.4585829680835527,0.9266545250514289,0.02714803674413289,-0.007592521376013547,0.05831266880543077,3.1962800103602156,-0.8939071554641752
-1.7657841008709043,0.9993571806719669,-1.0700084789684543,0.23805397045612392,0.021683137035708525,-0.8660254037844385,0.9987147745606223,-1.0693206568370142,0.02166919869612958,-0.8654687059163182,-0.4996785903359839,1.144918145064385,-0.2547197668401585,-0.4583959501616262,0.5350042394842276,0.5413611656972375,-0.20616078588675352,0.00047015843170931465,5.171581086581785,-1.969437943916065
-1.6324539423509683,1.01183555038836,-1.070885548387687,0.17238015764629458,-0.16225226835342185,-1.0,1.0238111810297155,-1.083560068255796,-0.1641726132511445,-1.01183555038836,-1.8587117520699083e-16,1.146795857745597,-0.18459941965220808,-0.4581511405039956,1.967184838629208e-16,0.3718582198833912,-0.17238015764629458,0.02632579858583082,4.653505427945805,-2.1571985138011303
-1.6796024556026325,1.1241408778358992,-1.0717626178069195,0.28382632552943976,-0.3184238389668344,-0.8660254037844386,1.2636927132216662,-1.2048121700131718,-0.3579532538600542,-0.9735345576384279,0.5620704389179497,1.148675108928341,-0.30419444565195125,-0.4572882848792564,-0.5358813089034599,0.5187094263676002,-0.24580080817128658,0.10139374122237649,3.3399728090766208,-1.5827127366668485
-1.653587747650567,1.111662508119506,-1.0787791731607803,0.2438008415961136,-0.47343858313125875,-0.5000000000000004,1.2357935319585507,-1.1992383613429998,-0.5263039227642403,-0.5558312540597534,0.9627279724662167,1.1637645044454568,-0.2630072703129578,-0.4652039554894959,-0.9342501690308074,0.2873266438297286,-0.12190042079805691,0.2241440919973338,1.3889333281231053,-0.5892650778985439
-1.6454582772119657,1.161575986985079,-1.0770250343223151,0.40165675457418953,-0.5833370957851417,-2.4492935982947064e-16,1.3492587735403605,-1.2510464172505817,-0.6775903627816355,-2.845040628855409e-16,1.161575986985079,1.1599829245569842,-0.4325943798810562,-0.4641708835352177,-1.0770250343223151,0.2562075137820487,-9.837753176903904e-17,0.3402821673190436,0.4068867753750011,-1.5623474924668915e-16
0.6138803631171552,-1.5899045354796293,0.9504788007293178,-1.6075619849080056,-1.2045528988918275,0.0,2.527796431938696,-1.5111705561567812,1.9151241171732518,-0.0,-1.5899045354796293,0.9034099506358422,-1.527953587513403,0.45631828199234997,0.9504788007293178,0.7971356661327322,-0.0,1.4509476862287052,0.24588329657649585,-0.0
0.8470808345094094,-1.5899045354796293,1.031967320470218,-1.6075619849080056,-1.2045528988918275,0.25881904510252074,2.527796431938696,-1.6407295232823598,1.9151241171732518,-0.41149757367700446,-1.5357298521538982,1.0649565505184817,-1.6589514340552995,0.49427021935651666,0.9968038867285111,0.8005938582407859,-0.4160676578770029,1.4509476862287052,0.24802134196576725,-0.12889639083912577
0.9541467049003826,-1.4094049175320011,1.2574881802374982,-1.6075619849080056,-1.2045528988918275,0.49999999999999994,1.9864222215633869,-1.7723100249650974,1.697702779125569,-0.7047024587660005,-1.2205804628014247,1.5812765234370147,-2.0214901950209487,0.5988067424246019,1.0890167090443383,0.8302828549003999,-0.8037809924540027,1.4509476862287052,0.2667575283168858,-0.2582428742080242
0.7356151071293947,-0.7600929493394792,1.0532801073575682,-1.6075619849080056,-1.2045528988918275,0.7071067811865476,0.5777412916355882,-0.8005907832820173,0.9155721655541087,-0.5374668788100287,-0.5374668788100287,1.1093989845551704,-1.6932130600478494,0.5047863174263255,0.7447815064014313,0.828905781344091,-1.1367179807061571,1.4509476862287052,0.26587339562773354,-0.3646048516049489
1.1624112987825037,-0.8318435752087403,0.5095935450694693,-1.6075619849080056,-0.3133050085815167,0.8660254037844386,0.6919637336160592,-0.4239021164338837,0.2606207584692539,-0.7203976681056403,-0.41592178760437026,0.2596855811764692,-0.8192032108081833,0.24505776099682422,0.2547967725347347,0.8359245244724558,-1.392189517088469,0.09816002840226426,0.270395013598222,-0.4503290576885601
0.6094825188714831,-0.5240645861539012,0.44819868572318694,-1.6115229360235885,0.11088717700130546,0.9659258262890683,0.2746436904606597,-0.23488505874824436,-0.058112042524963534,-0.5062075184095456,-0.13563789576040042,0.2008820618839921,-0.7222824619385438,0.21542332329940167,0.11600235585508004,0.8379842000612274,-1.5566116235623702,0.012295966023318847,0.270395013598222,-0.5022767984044858
0.3792166273008299,-0.18278117441054623,0.2026192483380572,-1.6108220372430606,0.7789163455318714,1.0,0.03340895771889852,-0.03703498416941221,-0.14237124440388627,-0.18278117441054623,-1.1192119009313477e-17,0.041054559797079296,-0.3263835503925669,0.09746217915064762,1.240685069614222e-17,0.8376197360559097,-1.6108220372430606,0.6067106733367257,0.270395013598222,-0.5199952053608013
0.8734779637002479,0.13866162948374358,-0.06927227162405067,-1.6236571382349678,2.194022842441929,0.9659258262890683,0.019227047491086988,-0.009605406061431359,0.3042267824575527,0.13393684903367364,-0.035888270535342034,0.004798647615956255,0.11247441830414147,-0.03330157496155938,0.01792898319381923,-0.2306513206783768,-1.5683323628597554,4.813736233156962,0.020180096511403706,0.13721620301753915
0.3748187830551577,0.8243480453995516,-0.3236224032015065,-1.6312106512904938,1.1767742404398431,0.8660254037844387,0.6795496999540612,-0.26677749552666746,0.9700715449831268,0.7139063488760595,-0.41217402269977566,0.10473145985391843,0.5278963110985242,-0.15494697876974706,0.16181120160075316,0.657866389194639,-1.4126698629413272,1.3847976129627697,0.16265046154834642,-0.3492675853285842
0.43054963400180135,0.779488306269118,-0.4551828160863974,-1.6236571382349678,1.3555039356344118,0.7071067811865476,0.6076020196102984,-0.35480968235399335,1.0565994669287913,0.5511814672185098,-0.5511814672185097,0.20719139606034306,0.7390608285405736,-0.21841804889224103,0.32186285593428066,0.8442939270320231,-1.1480989727678894,1.8373909195203797,0.270395013598222,-0.367692135895114
0.6813455078634642,0.18021460063933284,-0.832322666356418,-1.6236571382349678,1.3555039356344118,0.49999999999999994,0.032477302283594224,-0.14999669692048656,0.24428160042539945,0.0901073003196664,-0.1560704222865296,0.6927610209306572,1.3514066385443597,-0.39722615982599596,0.7208125732102576,0.8442939270320231,-0.8118285691174838,1.8373909195203797,0.270395013598222,-0.2599976026804006
0.45841606584680406,1.1428584324104891,-0.519279049243916,-1.6397522915619303,2.1814781702520674,0.258819045102521,1.3061253965317605,-0.593462440202511,2.4931207219919798,0.29579352816384685,-1.1039164756575308,0.2696507309836653,0.8514890109578117,-0.24800462384612088,0.5015850447155313,-1.094099266611136,-0.42439912230672944,4.758847007286308,0.4452018505049535,0.17269299081870979
0.44374719222554154,1.1553368021268824,-0.5597382615531162,-1.6488058392920166,2.1814781702520674,1.2246467991473532e-16,1.334803126348771,-0.6466862131308377,2.520342013128626,1.4148795166618256e-16,-1.1553368021268824,0.31330692144650474,0.9228997141239401,-0.2687955368918122,0.5597382615531162,-1.245682826010263,-2.0192047935044335e-16,4.758847007286308,0.5707894274645975,9.252280949473978e-17
0.38068592995499034,0.9124453355972879,-0.7007622534715271,-1.655846677411443,2.1814781702520674,-0.2588190451025208,0.8325564904532473,-0.6394072495427393,1.9904795811538052,-0.23615823046753917,-0.8813545147304166,0.4910677358904928,1.1603548490661837,-0.3348669493454139,0.6768843587166743,-2.567479417162223,0.4285646558838115,4.758847007286308,2.4042171977238787,-0.4013128631626235
0.5420133486384504,1.1865327264178653,-1.0066972229411486,-1.6718717984211613,2.1814781702520674,-0.4999999999999997,1.407859910860613,-1.1944792006136546,2.5883952409702418,-0.5932663632089323,-1.027567483499483,1.0134392986774206,1.6830686965842068,-0.4830863667373701,0.8718253689862815,-2.233595899091375,0.8359358992105802,4.758847007286308,1.7848563269288902,-0.6679925761056197
0.4349515037341972,1.2147962338254958,-1.0360308096673831,-1.6559867420459313,0.4497089452260714,-0.7071067811865471,1.4757298897166087,-1.2585663257111162,0.5463047329782678,-0.8589906546978864,-0.8589906546978874,1.0733598385800536,1.7156532851602981,-0.4978961532958995,0.7325844110339964,-1.1870195682079312,1.1709594548556954,0.2022381354163457,0.5138094007319679,-0.5068576726912435
0.6417488077055198,1.2177286507088485,-1.028229277183309,-1.655846677411443,0.4497089452260714,-0.8660254037844385,1.4828630667571927,-1.2521042503237656,0.5476234670818434,-1.05458394643001,-0.6088643253544248,1.0572554464569102,1.702590032241152,-0.49522904824047603,0.514114638591655,-0.44838660931620444,1.434005287410366,0.2022381354163457,0.07332718731754799,-0.23451096027299229
0.3909509211004952,1.1180888685234482,-0.993931477544218,-1.6598415894041556,0.4497089452260714,-0.9659258262890683,1.2501227179160448,-1.1113037211172538,0.5028145657326916,-1.0799909141931212,-0.2893826932909966,0.9878997820532323,1.6497688034458156,-0.4759654314462622,0.25724839591533194,0.860211467098922,1.6032838587541696,0.2022381354163457,0.26858216539945456,0.5005902234556804
0.4026811894134367,1.273881314432618,-1.0371885413007702,-1.6512289574686636,0.4497089452260714,-1.0,1.6227736032605746,-1.3212551023066748,0.5728758222566941,-1.273881314432618,-2.3400820113202926e-16,1.0757600702056196,1.7126357537505148,-0.4947749241632227,1.9052844408244509e-16,0.5164899133246936,1.6512289574686636,0.2022381354163457,0.09783834473994997,0.31279121589320563
0.5625493691595456,1.1184632196149402,-0.9879410934108592,-1.6556615234768115,0.4497089452260714,-0.9659258262890684,1.250959973631418,-1.104975776126214,0.5029829147671906,-1.080352509580493,0.2894795824830293,0.9760276040498441,1.6356960558219702,-0.4740808637432595,-0.2556979704141384,0.858286060079827,1.599246225119357,0.2022381354163457,0.26873300319103,0.500730771368081
0.4848192332677319,1.1428584324104891,-1.0396180235920445,-1.6557234972808383,0.4497089452260714,-0.8660254037844386,1.3061253965317605,-1.1881362247480949,0.5139536601820425,-0.9897444353967444,0.5714292162052447,1.0808056349774287,1.721319989858013,-0.49967871309162637,-0.5198090117960223,0.6876696147169732,1.433898610288021,0.2022381354163457,0.1724979927741208,0.35968527156472585
0.38508377420066253,1.1027404737722848,-1.0014216503844644,-1.643748738509541,0.4497089452260714,-0.7071067811865477,1.2160365524955232,-1.1043081851907877,0.49591225531823246,-0.7797552668932489,0.7797552668932486,1.0028453218587445,1.646085574535606,-0.4806319281154462,-0.7081120398138786,0.8516800209318801,1.1623058795669299,0.2022381354163457,0.26846152565382914,0.3663751667715958
0.4569507886793673,1.342512347872781,-1.042157139560723,-1.6558499391906025,0.4497089452260714,-0.5000000000000004,1.802339404190887,-1.3991088282840476,0.6037398119148449,-0.671256173936391,1.1626497981521196,1.0860915035373881,1.7256558361686753,-0.5009637396232531,-0.9025345575949104,0.46252792696562745,0.827924969595302,0.2022381354163457,0.07802503413782698,0.1396648077879921
0.9526774022462221,0.9614229367341316,-0.9571121033248331,-1.6075619849080056,-0.047726449903585925,-0.25881904510252157,0.924334063278482,-0.9201895291623426,-0.04588530362619999,-0.24883456642518995,0.9286632445781785,0.916063578330886,1.5386170326003448,-0.45819158054586046,-0.9244992992553073,0.8338193366061054,0.4160676578770042,0.002277814020399497,0.26903480580599276,0.134245725212742
0.44961635186873605,0.9369653320900007,-1.0355045680158435,-1.6075619849080056,-0.047726449903585925,-2.4492935982947064e-16,0.8779040335385252,-0.9702318814516774,-0.04471802898339017,-2.2949031897121124e-16,0.9369653320900007,1.0722697103816785,1.6646377787408562,-0.49693162806748714,-1.0355045680158435,0.8342871561319611,3.9373912784971094e-16,0.002277814020399497,0.26933677779670473,1.271126220847058e-16
0.410486447151275,-1.5899045354796293,0.39732865940769563,0.40433409965589795,-1.2045528988918275,0.0,2.527796431938696,-0.6317146376683361,1.9151241171732518,-0.0,-1.5899045354796293,0.1578700635867166,0.16065352576909553,0.17006842275494755,0.39732865940769563,-0.1961318733139259,0.0,1.4509476862287052,0.23529657974773185,-0.0
0.8747996115013833,-1.5899045354796293,0.9492596742365832,0.40433409965589795,-1.2045528988918275,0.25881904510252074,2.527796431938696,-1.5092322614166591,1.9151241171732518,-0.41149757367700446,-1.5357298521538982,0.901093929131744,0.38381805572209987,0.40606765086336055,0.9169144351998635,-0.18963259774659544,0.10464936557532696,1.4509476862287052,0.21996077963151472,-0.12138607134756493
1.0014304745059552,-1.4243165693430913,1.1601773281736405,0.40433409965589795,-1.2045528988918275,0.49999999999999994,2.028677689705273,-1.6524597918939135,1.7156646525418833,-0.7121582846715455,-1.2334943320822171,1.3460114328081272,0.4690992554282742,0.49659022485987486,1.0047430390931282,-0.21026330680293817,0.20216704982794895,1.4509476862287052,0.27042462866203576,-0.26001184043329434
0.621537885492232,-0.9115803576964931,0.8192867570005037,0.40433409965589795,-1.2045528988918275,0.7071067811865476,0.8309787485380664,-0.7468457150025191,1.0980467624361598,-0.6445846525236489,-0.6445846525236489,0.6712307901964024,0.3312655732517991,0.3500062486591249,0.5793232216113914,-0.2102280893694599,0.28590738373164276,1.4509476862287052,0.2703340482945263,-0.367650682234187
0.410486447151275,-0.9511367896974597,-0.10347797897412235,0.40433409965589795,-1.2045528988918275,0.8660254037844386,0.9046611927159898,0.09842171272582798,1.1456945772727416,-0.8237086223519773,-0.47556839484873,0.010707692132568907,-0.0418396754627137,-0.04435536196288968,-0.05173898948706119,-0.21025179318494336,0.35016360191831647,1.4509476862287052,0.270395013598222,-0.4503290576885601
0.36827615948308434,-0.969292817634812,0.6122106671196844,0.40433409965589795,-1.2045528988918275,0.8968727415326884,0.939528566318433,-0.5934114025185269,1.1675644733570403,-0.869332306700078,-0.42870725075038624,0.37480190093512905,0.24753764888957425,0.2618243521046253,0.2707738540984662,-0.20909509523240957,0.36263623245353643,1.4509476862287052,0.2674280470266559,-0.46380379854611714
0.36827615948308434,-0.9784644193763621,0.6448990443744829,0.40433409965589795,-1.2045528988918275,0.9025852843498605,0.9573926199855214,-0.6310107690102491,1.1786121528223057,-0.883147586189035,-0.4212397903736094,0.4158947774351212,0.2607546744761055,0.2752746684140559,0.2776361949242801,-0.2091157809150206,0.36494600831026347,1.4509476862287052,0.2674809627139576,-0.4668041274279247
0.9592201868377646,-0.9784644193763609,0.5734792815663724,0.40433409965589795,-0.38783342590612896,0.9108638249211758,0.957392619985519,-0.5611290722622131,0.3794812078939853,-0.8912478435824295,-0.4038191442900995,0.32887848638588263,0.23187722898345037,0.24634901988800087,0.23667893094961573,-0.16815209307941537,0.3682933045586311,0.15041476625008482,0.17295129438059637,-0.37880470334103733
0.5793275978240413,-0.7725713190558725,-0.19644733741277864,0.40433409965589795,-0.15646813610848057,0.9659258262890683,0.5968664430277307,0.15176957859000445,0.12088279430354262,-0.7462465897262791,-0.1999561710716358,0.0385915563765701,-0.07943035730259425,-0.08382315242430363,-0.05084431228210807,-0.21025179318494336,0.3905567493069697,0.024482277617262,0.270395013598222,-0.5022767984044858
0.410486447151275,-0.40445941242227207,-0.30081859830145874,0.40433409965589795,0.35369232789533395,1.0,0.16358741629696957,0.1216689135146995,-0.14305419111881235,-0.40445941242227207,-2.4765996240397735e-17,0.0904918290840544,-0.12163121710396955,-0.1291143312073894,-1.8419826676693745e-17,-0.21025179318494336,0.40433409965589795,0.1250982628120204,0.270395013598222,-0.5199952053608013
0.5371173101558506,-0.030108320930475004,-0.3867714013862541,0.339953424949853,1.126452395819479,0.9659258262890683,0.0009065109892524792,0.011645037479666904,-0.03391559024623533,-0.02908240477294552,0.007792606872865776,0.14959211693028687,-0.13148426257391138,-0.1649938351807493,0.10010380477975402,-0.1268103104246803,0.32836979289448553,1.2688950000474442,0.1391458600470769,-0.36031216304704433
0.410486447151275,0.30680766141214233,-0.6034075479367078,0.4687147743619429,0.8661664447971247,0.8660254037844387,0.09413094110118778,-0.1851300586608965,0.2657465013218753,0.2657032288586099,-0.1534038307060711,0.36410066890699033,-0.2828260326794473,-0.2580595190163249,0.3017037739683538,-0.04584968146065193,0.4059189017265337,0.7502443100924905,0.009568753331865985,-0.0847146091232173
0.45269673481946565,0.6499628286129563,-0.9673913569182393,0.31581067193508594,0.8661664447971247,0.7071067811865476,0.4224516785785552,-0.6287684227183048,0.5629759925099672,0.4595931236314112,-0.45959312363141114,0.9358460374401123,-0.3055125144525437,-0.41412177079701307,0.6840489885381427,-0.16422003520801767,0.22331186769637937,0.7502443100924905,0.270395013598222,-0.367692135895114
0.45269673481946565,0.8246600046424616,-1.0691314095492217,0.4365244370089204,0.8661664447971247,0.49999999999999994,0.6800641232569048,-0.8816699131622626,0.7142928243875413,0.41233000232123074,-0.7141765135053649,1.1430419708847057,-0.4667019866420275,-0.46157031649473373,0.9258949606534909,-0.22699061426746175,0.21826221850446018,0.7502443100924905,0.270395013598222,-0.2599976026804006
0.36827615948308434,1.0055963655301634,-1.0691314095492217,0.5733333707592658,0.8661664447971247,0.258819045102521,1.011224050367474,-1.075114659716838,0.8710138288321715,0.26026749108508257,-0.971331500288007,1.1430419708847057,-0.6129687148214604,-0.4599791675509045,1.032701640180428,-0.29813060386816487,0.14838959554532283,0.7502443100924905,0.270395013598222,-0.13458466250937193
0.621537885492232,1.01183555038836,-1.0691314095492217,0.6457616298035662,0.8661664447971247,1.2246467991473532e-16,1.0238111810297155,-1.0817851682187198,0.8764180013992278,1.2391411680466055e-16,-1.01183555038836,1.1430419708847057,-0.6904040415046895,-0.4592110266814703,1.0691314095492217,-0.3357929513038312,7.908299129511154e-17,0.7502443100924905,0.270395013598222,-6.36810463817076e-17
0.36827615948308434,1.0742273989703264,-1.0691314095492217,0.40433409965589795,0.8661664447971247,-0.4999999999999997,1.1539645046985527,-1.1484902532375392,0.9304597270697901,-0.5371136994851629,-0.9303082169495843,1.1430419708847057,-0.43228628589392565,-0.4588818234517115,0.925894960653491,-0.14170311219112128,-0.20216704982794886,0.7502443100924905,0.12282252991848921,0.17523022707176483
0.5371173101558506,1.0867057686867196,-1.0691314095492217,0.5813809550975213,0.8661664447971247,-0.8660254037844385,1.1809294276969942,-1.161831270241303,0.9412680722039025,-0.941114802121795,-0.5433528843433603,1.1430419708847057,-0.6215726400084857,-0.46113137885505706,0.5345657047746113,0.13041953900807637,-0.5034906763909134,0.7502443100924905,0.050322675078652436,-0.19427302002334063
0.36827615948308434,1.1428584324104891,-1.0691314095492217,0.40433409965589795,0.24148016234347444,-1.0,1.3061253965317605,-1.2218658467582402,0.2759776397940936,-1.1428584324104891,-2.0993968816951007e-16,1.1430419708847057,-0.43228628589392565,-0.45729067450788224,1.9639625378585285e-16,-0.09458199793156283,-0.40433409965589795,0.05831266880543077,0.05471875770901671,0.23392040891939445
0.49490702248766005,0.9556828866645906,-1.0691314095492217,0.40433409965589795,0.24148016234347444,-0.8660254037844386,0.9133297798635647,-1.0217505917017828,0.2307784586206456,-0.8276456578135799,0.4778414433322954,1.1430419708847057,-0.43228628589392565,-0.45838801860707523,-0.534565704774611,-0.21025179318494336,-0.35016360191831647,0.05831266880543077,0.270395013598222,0.4503290576885601
0.49490702248766005,0.9307261472318041,-1.0691314095492217,0.40433409965589795,0.24148016234347444,-0.5000000000000004,0.8662511611409579,-0.9950685576942552,0.22475190113085255,-0.46536307361590246,0.8060324874691578,1.1430419708847057,-0.43228628589392565,-0.45729067450788224,-0.9258949606534905,-0.21025179318494336,-0.20216704982794914,0.05831266880543077,0.270395013598222,0.2599976026804009
0.5371173101558506,0.9556828866645906,-1.0691314095492217,0.40433409965589795,0.24148016234347444,-2.4492935982947064e-16,0.9133297798635647,-1.0217505917017828,0.2307784586206456,-2.340747976307387e-16,0.9556828866645906,1.1430419708847057,-0.43228628589392565,-0.46014376916578326,-1.0691314095492217,-0.21025179318494336,-9.903329218594447e-17,0.05831266880543077,0.270395013598222,1.273620927634152e-16
-0.943383201443499,-1.5899045354796293,1.5161798054401534,0.40433486713335004,-1.2045528988918275,0.0,2.527796431938696,-2.410581149271922,1.9151241171732518,-0.0,-1.5899045354796293,2.2988012024245412,0.613044360182913,0.6520745230867929,1.5161798054401534,-0.13997176973482348,0.0,1.4509476862287052,0.11983909484184445,-0.0
-0.9134215037588036,-1.5899045354796293,1.1758681000837117,0.40433486713335004,-1.2045528988918275,0.25881904510252074,2.527796431938696,-1.8695180254489079,1.9151241171732518,-0.41149757367700446,-1.5357298521538982,1.3826657887944778,0.47544447201369233,0.5032398363992333,1.1358013661803161,-0.20008058863519562,0.10464956421310825,1.4509476862287052,0.24486545801903992,-0.12807371093483502
-0.98332609345968,-1.5780500842490557,1.5423164741332862,0.40433486713335004,-1.2045528988918275,0.49999999999999994,2.4902420683984516,-2.4338526419447386,1.9008448035786927,-0.7890250421245277,-1.366631461403856,2.378740106382932,0.6236123266462592,0.6596186446277791,1.335685247274671,-0.20884197436225316,0.202167433566675,1.4509476862287052,0.2667799540634391,-0.2582537289486054
-1.641022190842418,-0.922561323046919,1.6570283834747195,0.4043364020882464,-1.2045528988918275,0.7071067811865476,0.8511193947820815,-1.5287102977847347,1.111273916081646,-0.6523493675869095,-0.6523493675869095,2.745743063640842,0.6699968947322711,0.7154987318193836,1.171696006573557,-0.20403201248413633,0.28590901179716954,1.4509476862287052,0.2546308043852806,-0.35681283916451256
-1.5982212032524281,-0.9183186773433454,1.659194744940224,0.40433486713335004,-1.2045528988918275,0.8660254037844386,0.8433091931576313,-1.5236695236285358,1.1061634249004355,-0.7952873033490623,-0.4591593386716728,2.752927201637255,0.670870286743758,0.7152419491718341,0.8295973724701122,-0.20719682407558307,0.3501642665732868,1.4509476862287052,0.26259339691697786,-0.44378491151427557
-0.8905949812919113,-0.9285509405107891,1.229667538259439,0.40433486713335004,-1.2045528988918275,0.9569403357322088,0.862206849123471,-1.141808949166389,1.1184887271610038,-0.8885678487568528,-0.26954411008050205,1.5120822546490291,0.49719746070032395,0.5259618035191089,0.3569536444739307,-0.21025219226953867,0.386924343502826,1.4509476862287052,0.270395013598222,-0.49760438639710414
-1.5511391105317016,-0.6727443613247266,0.9191849638510965,0.40433486713335004,0.055231104056367636,1.0,0.4525849756942143,-0.6183765014452978,-0.03715641382366056,-0.6727443613247266,-4.119371143703784e-17,0.8449009977699415,0.37165853022970624,0.39473094061839226,5.628384619023104e-17,-0.21025219226953867,0.40433486713335004,0.0030504748552853097,0.270395013598222,-0.5199952053608013
-1.6538634934911234,-0.26719734554194646,0.539413905323378,0.5226860296274064,0.6914856509999004,0.9659258262890683,0.07139442146466234,-0.14412996365082142,-0.18476313042751819,-0.25809281677485035,0.06915576182709483,0.29096736125621814,0.28194411249929013,0.23049201653759083,-0.13961059189081815,-0.2717942293153251,0.504875935057605,0.4781524055387561,0.270395013598222,-0.5022767984044858
-1.6210477257193168,0.06971863680067088,0.13069955596098345,0.3395355948769305,1.6146331572925172,0.8660254037844387,0.00486068831734386,0.009112194872052764,0.1125700226595975,0.06037811058660163,-0.034859318400335425,0.017082373928398245,0.044377151483363186,0.05607008292478622,-0.0653497779804917,0.029245194495789023,0.29404645065248336,2.607040232628403,0.007418881056942306,0.07459330259954128
-1.805084927754681,0.48774402229984426,-0.5455209662673558,0.4204292529828573,0.8661664447971247,0.7071067811865476,0.23789423128923098,-0.2660745903361378,0.4224675057665056,0.34488710565142255,-0.3448871056514225,0.29759312463726956,-0.2293529723342709,-0.23456560805590168,0.3857415745270851,-0.2186211957445092,0.29728837579337297,0.7502443100924905,0.270395013598222,-0.367692135895114
-1.4897947183487976,0.6686803831875462,-1.0270320774260564,0.40730116747470424,0.8661664447971247,0.49999999999999994,0.4471334548598436,-0.686756203079157,0.5791885102111359,0.33434019159377304,-0.5790941988527278,1.0547948880620812,-0.41831136416960363,-0.4398109704169972,0.8894358695524714,-0.21179465422470298,0.2036505837373521,0.7502443100924905,0.270395013598222,-0.2599976026804006
-1.2643795382802396,0.8870518532244278,-1.0691314095492217,0.42132643412103216,0.8661664447971247,0.258819045102521,0.7868609903088918,-0.9483749981810818,0.7683345500581035,0.22958591360796804,-0.8568262942870547,1.1430419708847057,-0.4504533243921664,-0.4603141575561855,1.032701640180428,-0.21908772563470025,0.10904730535565577,0.7502443100924905,0.270395013598222,-0.13458466250937193
-1.5796737731728168,0.9494437018063939,-1.0691314095492217,0.40433486713335004,0.8661664447971247,1.2246467991473532e-16,0.9014433428998286,-1.015080083199901,0.8223762757286656,1.1627331903878145e-16,-0.9494437018063939,1.1430419708847057,-0.4322871064281758,-0.4567858319247479,1.0691314095492217,-0.18302952341622825,4.9516740081852747e-17,0.7502443100924905,0.20490846999010345,-5.543586225702017e-17
-1.5297436485950868,0.899530222940821,-1.068254340129989,0.4096158794616431,0.8661664447971247,-0.4999999999999997,0.809154621983963,-0.9609270647346286,0.7791428951922159,-0.44976511147041026,-0.7790160245386307,1.1411673352065583,-0.4375739410210627,-0.45900967113151847,0.9251353962555531,0.4227295020052927,-0.20480793973082143,0.7502443100924905,1.0650538020887854,-0.5160072194477476
-1.4926487884359128,0.8246600046424616,-1.0691314095492217,0.4096389037851192,0.24148016234347444,-0.8660254037844385,0.6800641232569048,-0.8816699131622626,0.199139031799232,-0.7141765135053647,-0.4123300023212312,1.1430419708847057,-0.4379578186099825,-0.4566706322268346,0.5345657047746113,0.46784316290544586,-0.3547576970563226,0.05831266880543077,1.304362136763324,-0.9890761358826189
-1.6267558658935433,0.7310722317695123,-1.062114854195361,0.40030944791203055,0.24148016234347444,-1.0,0.5344666080644556,-0.7764826768521527,0.176539441212508,-0.7310722317695123,-1.3429579028730677e-16,1.1280879635024328,-0.4251746109021117,-0.45541816911259203,1.9510733347758095e-16,0.4891333129486819,-0.40030944791203055,0.05831266880543077,1.4930102983305684,-1.2218880056415025
-1.6766900159580158,0.6562020134711529,-1.0691314095492217,0.4043268086201265,-0.1923297560271161,-0.8660254037844386,0.4306010824835952,-0.7015661836114511,-0.1262071731554092,-0.5682876136805168,0.3281010067355765,1.1430419708847057,-0.4322784908185742,-0.45907910963204523,-0.534565704774611,0.46177628942082055,-0.3501572876961185,0.036990735053450005,1.304362136763324,-0.989076135882619
